http://www.bbc.com/news/av/world-us-canada-40307211/how-text-messages-led-to-a-suicide,None,None,None,None
http://www.bbc.com/news/av/world-us-canada-40314938/bill-cosby-trial-prosecutor-to-ask-for-retrial,None,None,None,None
http://www.bbc.com/news/av/uk-40314881/grenfell-tower-police-update-on-fire-deaths,None,None,None,None
http://www.bbc.com/news/av/uk-40312939/london-fire-queen-holds-minute-s-silence-for-victims,None,None,None,None
author,content,link,published_date,title
None,None,http://www.bbc.com/news/uk-40315194,None,None
None,None,http://www.bbc.com/news/world-asia-india-40284980,None,None
None,None,http://www.bbc.com/news/science-environment-40294795,None,None
None,None,http://www.bbc.com/news/world-us-canada-40308028,None,None
None,None,http://www.bbc.com/news/in-pictures-40311880,None,None
None,None,http://www.bbc.com/news/blogs-trending-40278684,None,None
None,None,http://www.bbc.com/news/world-africa-40307970,None,None
None,None,http://www.bbc.com/news/world-australia-39866485,None,None
None,None,http://www.bbc.com/news/uk-england-40290158,None,None
None,None,http://www.bbc.com/news/world-asia-40290371,None,None
None,None,http://www.bbc.com/news/uk-40305796,None,None
None,None,http://www.bbc.com/news/blogs-trending-40307397,None,None
None,None,http://www.bbc.com/news/av/world-us-canada-40307212/is-trump-really-cancelling-obama-s-cuba-policy,None,None
None,None,http://www.bbc.com/news/uk-politics-40302745,None,None
None,None,http://www.bbc.com/news/world-africa-40012435,None,None
None,None,http://www.bbc.com/news/world-us-canada-40310263,None,None
None,None,http://www.bbc.com/news/world-us-canada-40312458,None,None
None,None,http://www.bbc.com/news/world-asia-40314612,None,None
None,None,http://www.bbc.com/news/world-middle-east-40313267,None,None
None,None,http://www.bbc.com/news/world-us-canada-40311159,None,None
None,None,http://www.bbc.com/news/av/world-asia-40313811/new-zealanders-attempt-world-s-largest-haka-in-rotorua,None,None
None,None,http://www.bbc.com/news/av/world-us-canada-40307207/my-25-year-project-to-photograph-the-world-s-animals,None,None
None,None,http://www.bbc.com/news/uk-40311749,None,None
None,None,http://www.bbc.com/news/world-us-canada-40314641,None,None
None,None,http://www.bbc.com/news/uk-40301289,None,None
None,None,http://www.bbc.com/news/world-middle-east-40311882,None,None
None,None,http://www.bbc.com/news/world-asia-40314128,None,None
None,None,http://www.bbc.com/news/world-asia-40313334,None,None
None,None,http://www.bbc.com/news/av/world-us-canada-40307211/how-text-messages-led-to-a-suicide,None,None
None,None,http://www.bbc.com/news/av/world-us-canada-40314938/bill-cosby-trial-prosecutor-to-ask-for-retrial,None,None
None,None,http://www.bbc.com/news/av/uk-40312939/london-fire-queen-holds-minute-s-silence-for-victims,None,None
None,None,http://www.bbc.com/news/av/uk-40314881/grenfell-tower-police-update-on-fire-deaths,None,None
author,title,link,content,published_date
None,China's quantum satellite in big leap,http://www.bbc.com/news/science-environment-40294795,None,None
None,Amish Tripathi: 'India's Tolkien' of Hindu mythology,http://www.bbc.com/news/world-asia-india-40284980,None,None
None,The schoolteacher about to fight Manny Pacquiao,http://www.bbc.com/news/world-australia-39866485,None,None
None,Online anger in China over breast-fondling 'magician',http://www.bbc.com/news/world-asia-40290371,None,None
None,"London fire: 58 missing, presumed dead - police",http://www.bbc.com/news/uk-40315194,None,None
None,Tower block fires: Did government act on advice?,http://www.bbc.com/news/uk-politics-40302745,None,None
None,London fire: Two Ethiopian families still missing,http://www.bbc.com/news/world-africa-40307970,None,None
None,"Otto Warmbier: How did North Korea holiday end in jail, and a coma?",http://www.bbc.com/news/world-us-canada-40308028,None,None
None,Vanuatu president Baldwin Lonsdale dies after heart attack,http://www.bbc.com/news/world-asia-40313334,None,None
None,Philando Castile death: Police officer found not guilty,http://www.bbc.com/news/world-us-canada-40310263,None,None
None,Qatar's Al Jazeera Twitter account back after suspension,http://www.bbc.com/news/world-middle-east-40311882,None,None
None,London fire: The victims of the Grenfell Tower tragedy,http://www.bbc.com/news/uk-40305796,None,None
None,Carrie Fisher died from 'sleep apnoea and other causes',http://www.bbc.com/news/world-us-canada-40311159,None,None
None,Kenyan fashionista dares to stand out in Kibera slum,http://www.bbc.com/news/world-africa-40012435,None,None
None,US singer Katy Perry is first to 100m Twitter followers,http://www.bbc.com/news/world-us-canada-40312458,None,None
None,Afghan soldier attacks US troops at Camp Sheheen,http://www.bbc.com/news/world-asia-40314612,None,None
None,London fire: A visual guide to what happened at Grenfell Tower,http://www.bbc.com/news/uk-40301289,None,None
None,London fire: A tale of two tower blocks,http://www.bbc.com/news/uk-england-40290158,None,None
None,Egypt Hisham Barakat killing: 30 sentenced to death,http://www.bbc.com/news/world-middle-east-40313267,None,None
None,USS Fitzgerald crash: Race to find seven missing navy crew,http://www.bbc.com/news/world-asia-40314128,None,None
None,Bill Cosby case: Judge declares mistrial after jury deadlock,http://www.bbc.com/news/world-us-canada-40314641,None,None
None,London fire: Queen's message a 'rallying call for unity',http://www.bbc.com/news/uk-40311749,None,None
content,published_date,author,link,title
None,None,None,http://www.bbc.com/news/science-environment-40294795,China's quantum satellite in big leap
None,None,None,http://www.bbc.com/news/world-us-canada-40308028,"Otto Warmbier: How did North Korea holiday end in jail, and a coma?"
None,None,None,http://www.bbc.com/news/world-asia-40290371,Online anger in China over breast-fondling 'magician'
None,None,None,http://www.bbc.com/news/uk-40315194,"London fire: 58 missing, presumed dead - police"
None,None,None,http://www.bbc.com/news/world-asia-india-40284980,Amish Tripathi: 'India's Tolkien' of Hindu mythology
None,None,None,http://www.bbc.com/news/world-africa-40307970,London fire: Two Ethiopian families still missing
None,None,None,http://www.bbc.com/news/uk-england-40290158,London fire: A tale of two tower blocks
None,None,None,http://www.bbc.com/news/uk-politics-40302745,Tower block fires: Did government act on advice?
None,None,None,http://www.bbc.com/news/world-australia-39866485,The schoolteacher about to fight Manny Pacquiao
None,None,None,http://www.bbc.com/news/uk-40305796,London fire: The victims of the Grenfell Tower tragedy
None,None,None,http://www.bbc.com/news/world-asia-40313334,Vanuatu president Baldwin Lonsdale dies after heart attack
None,None,None,http://www.bbc.com/news/world-us-canada-40310263,Philando Castile death: Police officer found not guilty
None,None,None,http://www.bbc.com/news/uk-40301289,London fire: A visual guide to what happened at Grenfell Tower
None,None,None,http://www.bbc.com/news/world-middle-east-40313267,Egypt Hisham Barakat killing: 30 sentenced to death
None,None,None,http://www.bbc.com/news/world-middle-east-40311882,Qatar's Al Jazeera Twitter account back after suspension
None,None,None,http://www.bbc.com/news/world-africa-40012435,Kenyan fashionista dares to stand out in Kibera slum
None,None,None,http://www.bbc.com/news/world-us-canada-40311159,Carrie Fisher died from 'sleep apnoea and other causes'
None,None,None,http://www.bbc.com/news/world-asia-40314128,USS Fitzgerald crash: Race to find seven missing navy crew
None,None,None,http://www.bbc.com/news/world-us-canada-40314641,Bill Cosby case: Judge declares mistrial after jury deadlock
None,None,None,http://www.bbc.com/news/uk-40311749,London fire: Queen's message a 'rallying call for unity'
None,None,None,http://www.bbc.com/news/world-us-canada-40312458,US singer Katy Perry is first to 100m Twitter followers
None,None,None,http://www.bbc.com/news/world-asia-40314612,Afghan soldier attacks US troops at Camp Sheheen
link,title,content,author,published_date
http://www.bbc.com/news/uk-40315194,"London fire: 58 missing, presumed dead - police",None,None,1497721789
http://www.bbc.com/news/world-asia-40290371,Online anger in China over breast-fondling 'magician',None,None,1497603295
http://www.bbc.com/news/world-asia-india-40284980,Amish Tripathi: 'India's Tolkien' of Hindu mythology,None,None,1497570138
http://www.bbc.com/news/uk-politics-40302745,Tower block fires: Did government act on advice?,None,None,1497630487
http://www.bbc.com/news/world-australia-39866485,The schoolteacher about to fight Manny Pacquiao,None,None,1497711810
http://www.bbc.com/news/science-environment-40294795,China's quantum satellite in big leap,None,None,1497550627
http://www.bbc.com/news/world-us-canada-40308028,"Otto Warmbier: How did North Korea holiday end in jail, and a coma?",None,None,1497715946
http://www.bbc.com/news/uk-40305796,London fire: The victims of the Grenfell Tower tragedy,None,None,1497625154
http://www.bbc.com/news/world-africa-40012435,Kenyan fashionista dares to stand out in Kibera slum,None,None,1497648743
http://www.bbc.com/news/uk-40301289,London fire: A visual guide to what happened at Grenfell Tower,None,None,1497630640
http://www.bbc.com/news/world-asia-40313334,Vanuatu president Baldwin Lonsdale dies after heart attack,None,None,1497701047
http://www.bbc.com/news/world-us-canada-40311159,Carrie Fisher died from 'sleep apnoea and other causes',None,None,1497696975
http://www.bbc.com/news/world-africa-40307970,London fire: Two Ethiopian families still missing,None,None,1497638300
http://www.bbc.com/news/world-middle-east-40311882,Qatar's Al Jazeera Twitter account back after suspension,None,None,1497692188
http://www.bbc.com/news/world-us-canada-40312458,US singer Katy Perry is first to 100m Twitter followers,None,None,1497700667
http://www.bbc.com/news/world-asia-40314612,Afghan soldier attacks US troops at Camp Sheheen,None,None,1497723685
http://www.bbc.com/news/world-middle-east-40313267,Egypt Hisham Barakat killing: 30 sentenced to death,None,None,1497700344
http://www.bbc.com/news/world-asia-40314128,USS Fitzgerald crash: Race to find seven missing navy crew,None,None,1497711546
http://www.bbc.com/news/world-us-canada-40314641,Bill Cosby case: Judge declares mistrial after jury deadlock,None,None,1497726727
http://www.bbc.com/news/uk-40311749,London fire: Queen's message a 'rallying call for unity',None,None,1497691945
http://www.bbc.com/news/world-us-canada-40310263,Philando Castile death: Police officer found not guilty,None,None,1497688810
http://www.bbc.com/news/uk-england-40290158,London fire: A tale of two tower blocks,None,None,1497604595
published_date,title,content,link,author
1497721789,"London fire: 58 missing, presumed dead - police",None,http://www.bbc.com/news/uk-40315194,None
1497550627,China's quantum satellite in big leap,None,http://www.bbc.com/news/science-environment-40294795,None
1497570138,Amish Tripathi: 'India's Tolkien' of Hindu mythology,None,http://www.bbc.com/news/world-asia-india-40284980,None
1497603295,Online anger in China over breast-fondling 'magician',None,http://www.bbc.com/news/world-asia-40290371,None
1497638300,London fire: Two Ethiopian families still missing,None,http://www.bbc.com/news/world-africa-40307970,None
1497711810,The schoolteacher about to fight Manny Pacquiao,None,http://www.bbc.com/news/world-australia-39866485,None
1497625154,London fire: The victims of the Grenfell Tower tragedy,None,http://www.bbc.com/news/uk-40305796,None
1497715946,"Otto Warmbier: How did North Korea holiday end in jail, and a coma?",None,http://www.bbc.com/news/world-us-canada-40308028,None
1497604595,London fire: A tale of two tower blocks,None,http://www.bbc.com/news/uk-england-40290158,None
1497630487,Tower block fires: Did government act on advice?,None,http://www.bbc.com/news/uk-politics-40302745,None
1497648743,Kenyan fashionista dares to stand out in Kibera slum,None,http://www.bbc.com/news/world-africa-40012435,None
1497688810,Philando Castile death: Police officer found not guilty,None,http://www.bbc.com/news/world-us-canada-40310263,None
1497630640,London fire: A visual guide to what happened at Grenfell Tower,None,http://www.bbc.com/news/uk-40301289,None
1497701047,Vanuatu president Baldwin Lonsdale dies after heart attack,None,http://www.bbc.com/news/world-asia-40313334,None
1497700344,Egypt Hisham Barakat killing: 30 sentenced to death,None,http://www.bbc.com/news/world-middle-east-40313267,None
1497700667,US singer Katy Perry is first to 100m Twitter followers,None,http://www.bbc.com/news/world-us-canada-40312458,None
1497711546,USS Fitzgerald crash: Race to find seven missing navy crew,None,http://www.bbc.com/news/world-asia-40314128,None
1497691945,London fire: Queen's message a 'rallying call for unity',None,http://www.bbc.com/news/uk-40311749,None
1497726727,Bill Cosby case: Judge declares mistrial after jury deadlock,None,http://www.bbc.com/news/world-us-canada-40314641,None
1497692188,Qatar's Al Jazeera Twitter account back after suspension,None,http://www.bbc.com/news/world-middle-east-40311882,None
1497723685,Afghan soldier attacks US troops at Camp Sheheen,None,http://www.bbc.com/news/world-asia-40314612,None
1497696975,Carrie Fisher died from 'sleep apnoea and other causes',None,http://www.bbc.com/news/world-us-canada-40311159,None
link,author,title,published_at,content
http://www.bbc.com/news/uk-40315194,,"London fire: 58 missing, presumed dead - police",1497721789,
http://www.bbc.com/news/world-asia-india-40284980,,Amish Tripathi: 'India's Tolkien' of Hindu mythology,1497570138,
http://www.bbc.com/news/world-australia-39866485,,The schoolteacher about to fight Manny Pacquiao,1497711810,
